0.0,4.675954046005251e-07
1.0,9.70328483869883e-07
2.0,1.351356164328999e-06
3.0,2.182093998272929e-06
4.0,1.7987828412446804e-06
5.0,9.261718866187052e-07
6.0,4.918403687140514e-06
7.0,8.099773770910872e-06
8.0,1.2798363408650217e-05
9.0,1.9059776958928647e-05
10.0,8.010006557260922e-06
11.0,2.055754233914871e-06
12.0,2.1314934596409294e-06
13.0,2.3076188613251305e-06
14.0,2.5702496574776093e-06
15.0,2.7079995166192943e-06
16.0,2.8851066850543504e-06
17.0,3.0007267998826797e-06
18.0,3.324518707024886e-06
19.0,2.20761825465087e-06
20.0,2.145630837496769e-06
21.0,2.2437039239457035e-06
22.0,2.3654039104984122e-06
23.0,1.783319386183282e-05
24.0,4.291037963109362e-05
25.0,5.392123428064553e-05
26.0,6.478357126513338e-05
27.0,7.495767012894697e-05
28.0,8.432760258116965e-05
29.0,9.424407396420461e-05
30.0,0.00010372567418005388
31.0,0.00011231977653338517
32.0,0.00012174727836351293
33.0,0.00012932086636947395
34.0,0.00013859245423184652
35.0,0.00014607622730574183
36.0,0.00015121101129213913
37.0,0.00015853318134012644
38.0,0.00016413589937867333
39.0,0.00016991507392854203
40.0,0.00017623399222147984
41.0,0.00017967825224938136
42.0,0.0001839086552001606
43.0,0.0001885211005136829
44.0,0.00019034420503678888
45.0,0.00019315853794551067
46.0,0.0001939023753982662
47.0,0.00019700266995621886
48.0,0.00019713807783082693
49.0,0.00019567824399003474
50.0,0.00019390684259645884
51.0,0.0001917680781970775
52.0,0.00018910769718624758
53.0,0.00018808087358143823
54.0,0.00018382400784754466
55.0,0.00018011449838856289
56.0,0.00017631709801141257
57.0,0.00017202813869817205
58.0,0.00016510794620685964
59.0,0.000158281395411131
60.0,0.00015292662738043862
61.0,0.00014596284968301483
62.0,0.00013915629278911973
63.0,0.00013156536932822552
64.0,0.00012402811460618732
65.0,0.00011612649801773769
66.0,0.00010645150231495873
67.0,9.696298735900612e-05
68.0,8.71803265619268e-05
69.0,7.696205407584048e-05
70.0,6.637617167632649e-05
71.0,5.478075125486162e-05
72.0,4.468875783265217e-05
73.0,3.3154328248478815e-05
74.0,2.0467346633578312e-05
